item_id,prior_ids,target,user_id
5523,"['1179', '2290', '2255', '118', '428', '83', '219', '9', '1507', '2982']",0,214853
316,"['6', '2284', '1424', '3348', '1474', '5132', '5134', '5131', '5138', '3481']",0,214853
5189,"['3222', '403', '3060', '5173', '4474', '2300', '3922', '27', '2568', '3734']",0,214853
3914,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,214853
150,"['5861', '5531', '4432', '5524', '5489', '2924', '2954', '4032', '150', '5574']",0,214853
5100,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,214853
2658,"['4012', '1097', '4831', '5073', '4828', '5069', '5102', '3676', '3339', '2234']",0,214853
9,"['1504', '1697', '5288', '26', '1526', '24', '1066', '1071', '5315', '5285']",0,214853
1457,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,214853
1774,"['1990', '3792', '1434', '1987', '4306', '744', '2706', '4879', '2222', '1012']",0,214853
3169,"['5125', '5126', '5078', '0', '0', '0', '0', '0', '0', '0']",0,214853
849,"['3832', '316', '5154', '4494', '573', '4531', '4534', '287', '4549', '3169']",0,214853
3565,"['2560', '1392', '1750', '2972', '3461', '1445', '5300', '3977', '794', '1797']",0,214853
3977,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,214853
165,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,214853
5355,"['428', '83', '219', '9', '1507', '2982', '1771', '1491', '2560', '1392']",0,214853
900,"['5655', '5650', '5648', '5349', '3514', '5580', '4630', '5322', '4653', '5486']",0,214853
4534,"['5131', '5138', '3481', '5125', '5126', '5078', '0', '0', '0', '0']",0,214853
4845,"['5686', '4737', '5697', '5692', '3845', '5175', '3166', '3775', '5695', '4645']",0,230639
5385,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5489,"['4290', '4410', '4403', '4400', '4372', '4395', '4343', '4402', '4401', '4390']",0,26
129,"['994', '3756', '3497', '3045', '2771', '3495', '3420', '1440', '4280', '4282']",0,26
820,"['5585', '3616', '5068', '5524', '1930', '1925', '3283', '4284', '4339', '342']",0,26
4292,"['4671', '4614', '4300', '4933', '4935', '24', '4936', '2621', '247', '4264']",0,26
4147,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5925,"['5385', '5742', '1217', '1909', '4579', '3473', '5648', '3707', '5695', '5725']",0,26
5489,"['4328', '4323', '4327', '4290', '4410', '4403', '4400', '4372', '4395', '4343']",0,26
5479,"['4403', '4400', '4372', '4395', '4343', '4402', '4401', '4390', '4388', '2120']",0,26
5792,"['5169', '3795', '5132', '4115', '4377', '3026', '4001', '4762', '5140', '5141']",0,26
4147,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
649,"['744', '2059', '3924', '3310', '3242', '3311', '3241', '3827', '2815', '1205']",0,26
4432,"['4008', '4259', '3811', '1599', '3674', '1741', '539', '4307', '4326', '4332']",0,26
5524,"['4149', '4140', '4495', '2795', '3692', '4228', '177', '4493', '2885', '1190']",0,26
2140,"['4657', '1437', '4415', '1114', '2639', '5279', '3889', '2502', '4836', '4129']",0,26
5301,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5838,"['5375', '4899', '1451', '706', '1780', '3738', '5252', '5230', '3230', '5325']",0,26
4305,"['941', '3736', '3131', '1457', '4498', '1888', '3987', '1730', '1929', '2596']",0,26
4432,"['4477', '2718', '4275', '2814', '3979', '2816', '2060', '3903', '3837', '1941']",0,26
5503,"['224', '3291', '1993', '3078', '1030', '3665', '122', '4497', '3587', '1146']",0,26
5301,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5585,"['857', '4907', '1771', '468', '4221', '1526', '4003', '3943', '624', '632']",0,26
4866,"['1307', '2927', '5061', '4880', '4877', '4661', '4937', '4662', '5070', '4652']",0,26
5800,"['4146', '5025', '5024', '5003', '4868', '5037', '4997', '5002', '4918', '3222']",0,26
5634,"['2953', '515', '3502', '10', '11', '219', '3884', '4511', '3681', '4445']",0,26
5005,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2805,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4899,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4432,"['2814', '3979', '2816', '2060', '3903', '3837', '1941', '4346', '2970', '4094']",0,26
4785,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5005,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5055,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2805,"['5524', '1930', '1925', '3283', '4284', '4339', '342', '5541', '3393', '4200']",0,26
4196,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1424,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4334,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5078,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4851,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1666,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5859,"['509', '4305', '3099', '5783', '2859', '5786', '3457', '5790', '5791', '5034']",0,26
4334,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
813,"['3268', '2442', '3668', '40', '5202', '4835', '4242', '4697', '5014', '5019']",0,26
3441,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4062,"['102', '4016', '3897', '2012', '3984', '4022', '3746', '2119', '3500', '3155']",0,26
5123,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4899,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1537,"['1282', '5352', '4071', '4658', '3466', '531', '5387', '2823', '5377', '5369']",0,26
4432,"['3106', '4088', '234', '3122', '3102', '3085', '1756', '1661', '2847', '2529']",0,26
3218,"['4844', '4911', '4913', '3930', '4906', '3944', '3922', '4885', '1491', '4901']",0,26
1307,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4735,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1179,"['101', '4831', '4822', '4294', '4494', '4344', '4774', '2972', '900', '4025']",0,26
5415,"['2095', '3463', '3586', '3580', '3401', '3380', '4243', '4210', '4218', '1579']",0,26
2773,"['1545', '4731', '4734', '605', '4741', '2729', '4359', '4552', '2479', '3954']",0,26
2552,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4735,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4769,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3876,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4737,"['942', '939', '2446', '3171', '590', '4105', '2397', '4118', '1126', '4121']",0,26
649,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4242,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5655,"['1165', '3340', '2158', '1607', '3934', '1666', '5305', '4850', '3605', '4919']",0,26
4242,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1164,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
531,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4642,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4774,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1282,"['2279', '3985', '1088', '4011', '1910', '3999', '3988', '739', '498', '2704']",0,26
4608,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4339,"['1336', '3708', '4843', '4841', '2524', '5000', '5001', '244', '477', '3724']",0,26
4642,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
281,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
74,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2823,"['2373', '3517', '3560', '2946', '2582', '2813', '4026', '3890', '3526', '3906']",0,26
5631,"['1066', '3775', '5153', '3941', '4845', '5135', '4058', '3209', '5088', '5276']",0,26
531,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4632,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4681,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
531,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
591,"['3712', '2849', '2270', '3054', '1012', '1102', '95', '1009', '1459', '2352']",0,26
1347,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4510,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3775,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5164,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3608,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4498,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4346,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4557,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4603,"['2660', '4914', '5683', '5677', '4932', '3255', '5665', '5662', '5647', '4051']",0,26
2923,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4498,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2274,"['675', '5485', '5848', '5843', '235', '5813', '2861', '519', '5658', '5655']",0,26
4003,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
591,"['3659', '5157', '5158', '5160', '5186', '5184', '5188', '5189', '5193', '5191']",0,26
3054,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4498,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5231,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5135,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4730,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1969,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3665,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2719,"['1102', '95', '1009', '1459', '2352', '2644', '3490', '103', '4024', '5234']",0,26
4477,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2838,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3060,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3665,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4868,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4521,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4027,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3112,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2370,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2311,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4232,"['3539', '268', '3703', '2863', '1991', '3971', '3961', '1120', '1184', '3817']",0,26
4673,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4096,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4449,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4367,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5485,"['323', '3123', '2415', '4832', '5350', '5372', '5099', '5343', '4211', '4133']",0,26
1009,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1697,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4448,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1026,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2215,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5722,"['2176', '3822', '4964', '857', '4907', '1771', '468', '4221', '1526', '4003']",0,26
4704,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4445,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4034,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1437,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3393,"['4059', '4063', '2336', '2635', '4571', '2375', '3130', '3397', '1040', '1505']",0,26
2399,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4446,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5005,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4762,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5075,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2611,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1514,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3122,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1164,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1243,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2311,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1514,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4339,"['2524', '5000', '5001', '244', '477', '3724', '4912', '4844', '4911', '4913']",0,26
4654,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5631,"['5104', '2287', '2807', '4130', '5199', '5274', '5275', '4657', '1437', '4415']",0,26
2591,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1514,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2826,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4737,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4878,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2703,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4428,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4769,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4420,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5375,"['669', '663', '662', '660', '640', '602', '601', '600', '598', '588']",0,26
4409,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2100,"['4093', '258', '4745', '3801', '3672', '3206', '165', '4752', '4699', '4742']",0,26
1347,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5574,"['4434', '4126', '4613', '3060', '2189', '4562', '4488', '4549', '4548', '391']",0,26
4529,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4246,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5223,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
764,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5769,"['5094', '5097', '4334', '5078', '2662', '5083', '5093', '5095', '5084', '5062']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1977,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4850,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5126,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2196,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3504,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5069,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5793,"['40', '5202', '4835', '4242', '4697', '5014', '5019', '5081', '5058', '5063']",0,26
4380,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1347,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5357,"['2439', '1961', '1541', '3260', '4120', '4050', '4046', '1674', '2631', '3349']",0,26
26,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3668,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2495,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4493,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4335,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4441,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5055,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3339,"['3514', '5634', '5630', '5635', '5631', '5627', '3243', '2679', '4920', '1795']",0,26
5449,"['4897', '5357', '5442', '728', '5437', '4737', '3519', '5381', '3302', '167']",0,26
1969,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
849,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5585,"['4726', '4626', '4659', '3892', '2564', '2725', '2641', '2451', '1628', '4786']",0,26
5930,"['5896', '5743', '5930', '5924', '5928', '5782', '5865', '5880', '5885', '5887']",0,26
4899,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3056,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5876,"['5399', '2699', '4439', '2266', '3896', '3812', '3765', '4879', '2878', '3970']",0,26
3470,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1347,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4196,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4734,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
262,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4642,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2529,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2662,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4488,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4527,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4427,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3504,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5357,"['1946', '1936', '1788', '1593', '1567', '1398', '1331', '1081', '1069', '1055']",0,26
4841,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4877,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4428,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4835,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4880,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1345,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3312,"['3274', '3227', '2661', '2304', '3073', '2609', '1058', '2727', '3413', '181']",0,26
3604,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4264,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4027,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2100,"['4263', '4223', '4268', '4256', '4257', '4238', '4235', '4230', '4208', '4236']",0,26
4453,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3604,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3106,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5415,"['4185', '4190', '3461', '3084', '2834', '2470', '1749', '4092', '2420', '2889']",0,26
374,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4625,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3604,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5285,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3818,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5583,"['2641', '2451', '1628', '4786', '4686', '4681', '4678', '1507', '4792', '4696']",0,26
5923,"['5704', '3224', '4432', '2773', '2805', '1608', '5687', '5740', '5689', '966']",0,26
3604,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1345,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4507,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1725,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5791,"['2118', '5223', '5175', '3991', '627', '4481', '371', '3588', '1027', '370']",0,26
4416,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2754,"['5769', '5837', '1959', '2018', '5760', '5833', '2660', '4914', '5683', '5677']",0,26
4062,"['3049', '1694', '2439', '1961', '1541', '3260', '4120', '4050', '4046', '1674']",0,26
