item_id,prior_ids,target,user_id
5769,"['5092', '5094', '5097', '4334', '5078', '2662', '5083', '5093', '5095', '5084']",0,26
4343,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4416,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5903,"['4301', '4269', '5921', '5920', '5923', '3297', '5734', '2027', '471', '5722']",0,26
531,"['3568', '3269', '102', '4016', '3897', '2012', '3984', '4022', '3746', '2119']",0,26
891,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1347,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4408,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5665,"['2066', '2074', '2216', '1165', '3340', '2158', '1607', '3934', '1666', '5305']",0,26
2383,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3995,"['2078', '5142', '5169', '3795', '5132', '4115', '4377', '3026', '4001', '4762']",0,26
3312,"['3221', '3274', '3227', '2661', '2304', '3073', '2609', '1058', '2727', '3413']",0,26
4411,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2226,"['4155', '4107', '4099', '4037', '3977', '2095', '3463', '3586', '3580', '3401']",0,26
323,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4507,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4936,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4410,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4698,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1347,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4753,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
167,"['963', '4042', '1010', '777', '15', '3068', '1443', '1230', '1381', '1560']",0,26
4408,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5586,"['4750', '4747', '4771', '4753', '4067', '4148', '4698', '4608', '4726', '4626']",0,26
3858,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4025,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3435,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4408,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1484,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4115,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2292,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1040,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4275,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2213,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4409,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4723,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2982,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4390,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4603,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5842,"['3519', '5381', '3302', '167', '5398', '70', '2368', '4785', '1342', '2']",0,26
4967,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4109,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1780,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3451,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5146,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1027,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
621,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2685,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3926,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
813,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
70,"['3634', '4041', '3986', '4000', '1554', '4010', '4012', '4017', '4018', '4036']",0,26
4200,"['2809', '4970', '2035', '3055', '3293', '3118', '2063', '1565', '4967', '4709']",0,26
2685,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4735,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4579,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3670,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5524,"['4149', '4140', '4495', '2795', '3692', '4228', '177', '4493', '2885', '1190']",0,26
2685,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5329,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4642,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4394,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1528,"['4012', '4017', '4018', '4036', '482', '2227', '2691', '1503', '1755', '3066']",0,26
2685,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5597,"['4876', '4870', '2490', '778', '4852', '281', '4793', '4819', '4249', '3895']",0,26
4031,"['2082', '4866', '5777', '5812', '4680', '5794', '5090', '4040', '154', '5805']",0,26
4899,"['3951', '3960', '3424', '3204', '3089', '2780', '3880', '2873', '2509', '2177']",0,26
3504,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3849,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4334,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4434,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2560,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3504,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5556,"['2455', '2712', '2199', '4692', '4143', '2196', '1545', '4731', '4734', '605']",0,26
2342,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5842,"['5551', '5621', '4274', '5583', '4476', '5625', '5628', '4070', '4646', '5762']",0,26
4149,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4398,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2043,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1697,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5662,"['3605', '4919', '5010', '3900', '3479', '1676', '2142', '4446', '4405', '4364']",0,26
5844,"['4370', '2900', '4253', '5183', '3024', '1382', '464', '3492', '5341', '5273']",0,26
4398,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
281,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2601,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
895,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5718,"['4479', '4443', '470', '3933', '2061', '3019', '4352', '2239', '4145', '4192']",0,26
4398,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1514,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1002,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4614,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5411,"['2012', '3984', '4022', '3746', '2119', '3500', '3155', '3305', '3596', '3595']",0,26
4239,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3122,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3489,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3934,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1942,"['4558', '3885', '4196', '1113', '3725', '4138', '5066', '3670', '3185', '4625']",0,26
4193,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2640,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3822,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2370,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4851,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3805,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4027,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5160,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4603,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4657,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3805,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3876,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5530,"['403', '4391', '1923', '656', '323', '3123', '2415', '4832', '5350', '5372']",0,26
2399,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4735,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3808,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4488,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5329,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
161,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4571,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3808,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1437,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4258,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4952,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4608,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3808,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1382,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
591,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5842,"['3519', '5381', '3302', '167', '5398', '70', '2368', '4785', '1342', '2']",0,26
5416,"['2857', '2469', '4205', '2671', '4087', '4164', '3695', '3337', '2860', '3300']",0,26
4240,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3720,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3122,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4027,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5378,"['15', '3068', '1443', '1230', '1381', '1560', '905', '90', '908', '4045']",0,26
4259,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3451,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3684,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3123,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3099,"['761', '1974', '3573', '4620', '4618', '892', '4615', '4580', '2556', '4135']",0,26
4259,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
161,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2697,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4062,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4539,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4226,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5191,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4680,"['4662', '5070', '4652', '5005', '5074', '5077', '3160', '4529', '794', '1117']",0,26
215,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
857,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
891,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
406,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1451,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4071,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2290,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4167,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4509,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
118,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4101,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3050,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4164,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4151,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3056,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4193,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4531,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4167,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2255,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5288,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4253,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4326,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4167,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4350,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4993,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2976,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5079,"['1755', '3066', '3343', '1468', '3750', '3534', '2279', '3985', '1088', '4011']",0,26
4168,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2870,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
464,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4626,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4301,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4168,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
777,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4253,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1307,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1323,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4123,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4324,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3282,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4377,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4560,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4123,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5555,"['2146', '3841', '1671', '3946', '4384', '4093', '258', '4745', '3801', '3672']",0,26
3926,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2697,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4270,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4123,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
5689,"['5416', '5414', '5411', '5404', '5426', '5363', '3387', '5340', '3312', '4848']",0,26
4356,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4275,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2500,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
69,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4295,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1572,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5350,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1572,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
69,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3443,"['5647', '4051', '5636', '266', '5523', '5674', '4630', '5691', '3218', '5681']",0,26
5078,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4899,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1734,"['3327', '3365', '3346', '2543', '2841', '921', '3613', '3366', '3350', '2274']",0,26
1345,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4348,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4416,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4243,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3164,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
1345,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3805,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
599,"['4075', '4073', '4537', '4023', '4246', '4204', '2874', '4531', '2569', '2568']",0,26
3368,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5691,"['5560', '5355', '5302', '599', '1164', '4183', '4483', '3989', '573', '5745']",0,26
4102,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
1755,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4322,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4359,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5078,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4102,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3470,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5782,"['5891', '5929', '5900', '5903', '5905', '3726', '5909', '5910', '2618', '5913']",0,26
764,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5662,"['5426', '5363', '3387', '5340', '3312', '4848', '5422', '3980', '5368', '2228']",0,26
4102,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3958,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5417,"['3886', '626', '3784', '2090', '2857', '2469', '4205', '2671', '4087', '4164']",0,26
4670,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3343,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4102,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2212,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4182,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3075,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2425,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4102,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4290,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4094,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5742,"['4563', '1774', '2601', '679', '674', '2371', '3649', '5449', '3996', '3040']",0,26
4750,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4102,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4194,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2751,"['5449', '3996', '3040', '1537', '381', '3009', '5844', '5803', '2626', '3911']",0,26
219,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4377,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4102,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4663,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4326,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4104,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4209,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
2982,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
2159,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4034,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5123,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5474,"['4400', '4372', '4395', '4343', '4402', '4401', '4390', '4388', '2120', '4273']",0,26
2982,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
531,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4287,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4630,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4171,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4089,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4388,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4101,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4292,"['3876', '4730', '4769', '3716', '2571', '1305', '4872', '4670', '4770', '4671']",0,26
4210,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4089,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
3302,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
893,"['892', '4615', '4580', '2556', '4135', '2736', '3815', '3770', '2758', '4383']",0,26
4128,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5068,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4042,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
4453,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
5160,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4090,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4026,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
4042,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1,26
130,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
3148,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",0,26
